subid,RT,BaselineOnset,Onset,NaviOnset,EndingOnset,Steps,Choice,Distance_OA,Distance_OB,Distance_OC,Distance_AB,Distance_BC,Distance_AC,cos_ABC,cos_AOB,cos_BOC
22,0.7147054,365.8282657,366.8363101,370.7555321,372.2555321,14,C,4.123105626,4.123105626,8.602325267,4.242640687,5,6.08276253,0.141421356,0.470588235,0.930408393
22,0.8107912,372.7557548,373.7640683,376.51788,378.01788,7,C,5,6.403124237,6.32455532,1.414213562,3.605551275,3.605551275,0.196116135,0.999512076,0.839570157
22,1.2249291,378.5177264,379.5261044,381.6967236,383.1967236,5,B,5,5,4,7.071067812,1,6.403124237,0.707106781,-1.42E-16,1
22,0.6607072,383.6970651,384.7061935,387.3919847,388.8919847,8,B,4.123105626,8.062257748,2.828427125,4.242640687,5.385164807,2.236067977,0.91914503,0.96265094,0.964763821
22,0.5582836,389.3923299,390.4007074,392.488037,393.988037,5,B,4.472135955,7.211102551,7.810249676,2.828427125,2.236067977,4.123105626,-0.316227766,0.992277877,0.958798113
22,1.6687982,394.4882862,395.4980686,397.7505877,399.2505877,3,A,4,8.94427191,8.246211251,5.656854249,2,4.472135955,0.707106781,0.894427191,0.97618706
22,0.9342998,399.7505171,400.7609781,405.3436967,406.8436967,12,A,8.544003745,5,8.062257748,4.242640687,3.16227766,2,0.894427191,0.936329178,0.992277877
22,1.6464505,407.3441844,408.35265,410.4728562,411.9728562,5,B,5,5,4,7.071067812,6.403124237,1,0.993883735,-1.42E-16,0
22,0.7918797,412.4728561,413.4796299,416.0018097,417.5018097,4,B,3.605551275,7.810249676,9.433981132,4.242640687,2,5.830951895,-0.707106781,0.994309154,0.990747395
22,1.1417224,418.0023209,419.0256806,422.0470329,423.5470329,9,B,7.280109889,7.280109889,7.071067812,7.071067812,1,7.810249676,-0.707106781,0.528301887,0.99071158
22,0.8242723,424.0471649,425.055925,427.7254245,429.2254245,7,C,8.062257748,4.123105626,7.071067812,4.242640687,3,3,0.707106781,0.96265094,0.994691794
22,0.6959045,429.7257774,430.7350106,435.3197053,436.8197053,10,B,8.602325267,8.602325267,9.219544457,2.828427125,1,2.236067977,0.707106781,0.945945946,0.996097313
22,0.9343107,437.3193722,438.3286448,442.7801615,444.2801615,10,A,8.062257748,4.123105626,8.94427191,4.242640687,5,1,0.989949494,0.96265094,0.97618706
22,0.6658342,444.7800785,445.7891683,448.8078956,450.3078956,5,C,7.071067812,7.211102551,5,1.414213562,2.236067977,2.236067977,0.316227766,0.980580676,0.998460353
22,0.9394352,450.8086034,451.8193193,454.1370833,455.6370833,5,A,4.472135955,6.708203932,4,2.236067977,3.605551275,2,0.868243142,1,0.894427191
22,0.8855488,456.1371484,457.1454704,460.8643812,462.3643812,14,C,6.32455532,6.32455532,9.899494937,5.656854249,5.099019514,5.099019514,0.554700196,0.6,0.894427191
22,0.7375289,462.864914,463.8695607,466.0107328,467.5107328,5,A,2.828427125,8.485281374,9.219544457,5.656854249,1,6.403124237,-0.707106781,1,0.997054486
22,0.6346597,468.0105604,469.0203307,472.2389129,473.7389129,8,A,4.123105626,8.062257748,8.94427191,4.242640687,1,5,-0.707106781,0.96265094,0.998460353
22,1.57806,474.2387194,475.2448607,478.8331867,480.3331867,6,A,6.08276253,7.280109889,6,1.414213562,2.236067977,1,0.948683298,0.993605255,0.961523948
22,0.9213569,480.8338949,481.8456874,483.5962494,485.0962494,4,B,4.123105626,8.062257748,8.485281374,4.242640687,2.236067977,5.385164807,-0.316227766,0.96265094,0.964763821
22,1.1022822,485.5960347,486.6007192,488.5421927,490.0421927,3,B,4.123105626,4.123105626,6.32455532,4.242640687,2.236067977,5.385164807,-0.316227766,0.470588235,0.997054486
22,0.8908438,490.5423496,491.5484741,494.3544289,495.8544289,7,C,10,2,7.071067812,8.485281374,7.071067812,7.071067812,0.6,0.8,0.141421356
22,0.6996496,496.354197,497.3634327,500.5156807,502.0156807,4,B,4.472135955,4.472135955,6.708203932,2.828427125,4.123105626,2.236067977,0.857492926,0.8,0.8
22,0.7150274,502.5158689,503.5239322,507.4106554,508.9106554,6,B,6.403124237,5,4.472135955,1.414213562,1,2.236067977,-0.707106781,0.999512076,0.98386991
22,0.5318687,509.4100813,510.4192548,511.5895216,513.0895216,1,C,5.830951895,6.403124237,2.236067977,2.236067977,4.472135955,3.605551275,0.6,0.937425272,0.907959385
22,0.8798471,513.5902407,514.6071252,516.9518592,518.4518592,5,B,5.099019514,7.615773106,6.08276253,2.828427125,2.236067977,1,0.948683298,0.978549785,0.971399006
22,0.642907,518.9523879,519.9721797,523.846988,525.346988,10,A,7.280109889,6.08276253,6,1.414213562,1,2.236067977,-0.707106781,0.993605255,0.986393924
22,1.0715161,525.8467083,526.856098,530.5581087,532.0581087,8,A,6.403124237,5,4.472135955,1.414213562,1,2.236067977,-0.707106781,0.999512076,0.98386991
22,0.9033948,532.5578168,533.5672712,536.2535454,537.7535454,5,B,4.242640687,6.403124237,7.211102551,2.236067977,1,3.16227766,-0.894427191,0.993883735,0.996240588
22,0.9595933,538.2527973,539.2632345,544.0296757,545.5296757,17,C,5.099019514,5.099019514,9.219544457,5.656854249,6.08276253,5.385164807,0.581238194,0.384615385,0.787055915
22,0.6357495,546.0297937,547.0352365,551.7069909,553.2069909,11,B,9.219544457,9.219544457,10,1.414213562,2.236067977,1,0.948683298,0.988235294,0.97618706
22,1.1452086,553.7072225,554.7178038,559.6178698,561.1178698,11,A,3.605551275,3.605551275,3.16227766,1.414213562,1,2.236067977,-0.707106781,0.923076923,0.964763821
22,0.7629806,561.6171893,562.627984,566.8277491,568.3277491,12,B,9.433981132,3,8.94427191,7.071067812,6.403124237,1,0.993883735,0.847998304,0.894427191
22,0.6568855,568.8280528,569.8383923,574.0551949,575.5551949,11,B,5.830951895,7.211102551,5.385164807,1.414213562,2.236067977,1,0.948683298,0.998868138,0.978549785
22,0.6717853,576.0556691,577.0792015,580.6831938,582.1831938,11,A,8.94427191,4,6,5.656854249,2,4.472135955,0.707106781,0.894427191,1
22,0.5912086,582.6831406,583.7037813,586.4954812,587.9954812,8,C,5.099019514,7.615773106,5.385164807,2.828427125,5.385164807,5,0.393919299,0.978549785,0.707106781
22,0.864468,588.4947924,589.5025051,591.2907768,592.7907768,3,A,2.828427125,8.485281374,2.236067977,5.656854249,6.403124237,1,0.993883735,1,0.948683298
22,1.3449204,593.290851,594.310478,596.9531666,598.4531666,6,A,6,6,3,8.485281374,6.708203932,3,0.948683298,1.97E-16,-1.97E-16
22,0.7718507,598.9530134,599.9638342,603.547982,605.047982,8,B,7.810249676,5,3.16227766,2.828427125,3,5.385164807,-0.707106781,0.998687663,0.822192192
22,0.6586415,605.5471478,606.5560616,610.8919134,612.3919134,10,A,8.94427191,8.94427191,10,5.656854249,4.472135955,2,0.948683298,0.8,0.894427191
22,1.1658177,612.8916766,613.9051747,620.4840093,621.9840093,11,A,5.830951895,4.472135955,4.123105626,1.414213562,1,2.236067977,-0.707106781,0.997054486,0.97618706
22,0.9343823,622.4842092,623.5043617,626.3626968,627.8626968,7,A,2.828427125,8.485281374,2.236067977,5.656854249,6.403124237,1,0.993883735,1,0.948683298
22,0.8840145,628.3625517,629.3705367,633.7233899,635.2233899,11,B,7.615773106,5.099019514,6.08276253,2.828427125,1,2.236067977,0.707106781,0.978549785,0.999480114
22,0.978413,635.7221581,636.7324521,639.1029568,640.6029568,6,A,4.472135955,3.605551275,4,2.236067977,3.605551275,2,0.868243142,0.868243142,0.554700196
22,0.5084742,641.118163,642.1224996,645.6632514,647.1632514,11,B,7.071067812,5,4.472135955,2.236067977,1,3.16227766,-0.894427191,0.989949494,0.98386991
22,1.1041301,647.6630891,648.6708943,653.673344,655.173344,12,B,9.433981132,3,4,7.071067812,1,6.403124237,0.707106781,0.847998304,1
22,0.9186528,655.6731689,656.6803448,661.2001907,662.7001907,8,B,5.099019514,5.099019514,3.16227766,5.656854249,2,4.472135955,0.707106781,0.384615385,0.992277877
22,1.2958855,663.2003376,664.2068024,667.4783335,668.9783335,8,C,7.810249676,5,7.280109889,2.828427125,3.16227766,3.16227766,0.447213595,0.998687663,0.934051835
22,0.7933767,669.4787923,670.4853821,672.7907663,674.2907663,5,B,3.605551275,3.605551275,3.16227766,1.414213562,2.236067977,1,0.948683298,0.923076923,0.789352217
22,0.908262,674.7911033,675.8103355,678.5027075,680.0027075,4,B,4.472135955,4.472135955,6.708203932,2.828427125,2.236067977,4.123105626,-0.316227766,0.8,1
22,0.5878201,680.5026469,681.5070997,686.3463087,687.8463087,11,A,9.219544457,9.219544457,10,1.414213562,1,2.236067977,-0.707106781,0.988235294,0.997880106
22,0.4691596,688.3458907,689.3537445,692.8412196,694.3412196,12,B,9.219544457,2.236067977,8.062257748,7.071067812,5.830951895,2,0.9701425,0.9701425,0.998460353
22,0.6535835,694.8409844,695.8493274,698.2535115,699.7535115,10,B,8.062257748,4.123105626,8.485281374,4.242640687,5.385164807,2.236067977,0.91914503,0.96265094,0.857492926
22,0.6013336,700.2526095,701.2615392,704.7153408,706.2153408,12,B,7.211102551,7.211102551,5.385164807,2.828427125,4.123105626,2.236067977,0.857492926,0.923076923,0.824041924
22,1.1592445,706.7305133,707.7359331,709.0273782,710.5273782,2,B,2.236067977,9.219544457,9.899494937,7.071067812,1,7.810249676,-0.707106781,0.9701425,0.997054486
22,0.5826719,711.0278608,712.0477502,717.7875928,719.2875928,11,B,7.071067812,5,7.810249676,2.236067977,2.828427125,1,0.948683298,0.989949494,0.998687663
22,0.6342824,719.7874323,720.7965941,722.6996028,724.1996028,4,B,3.605551275,7.810249676,9.433981132,4.242640687,2,5.830951895,-0.707106781,0.994309154,0.990747395
22,1.6447142,724.699591,725.7059578,728.8117302,730.3117302,5,A,3,3,1,4.242640687,3.16227766,2,0.894427191,1.97E-16,-2.96E-16
22,0.6765223,730.8113071,731.8188856,735.0730282,736.5730282,6,C,9.433981132,9.433981132,4.242640687,4.242640687,5.385164807,5.385164807,0.393919299,0.898876404,0.974391196
22,1.4202783,737.0729074,738.0835313,740.4687008,741.9687008,7,C,7.211102551,4.472135955,7.071067812,2.828427125,3.16227766,3.16227766,0.447213595,0.992277877,0.948683298
22,0.6751257,742.4684668,743.4760643,748.3791128,749.8791128,11,A,9.433981132,9.433981132,10.63014581,4.242640687,2,3.16227766,0.707106781,0.898876404,0.987190505
22,0.8631286,750.3786373,751.3834551,754.5739764,756.0739764,6,A,3.605551275,6.403124237,2,2.828427125,5.385164807,3,0.91914503,0.996240588,0.624695048
22,0.6775009,756.5735547,757.5778699,761.1679769,762.6679769,8,B,5.099019514,5.099019514,3.16227766,5.656854249,4.472135955,2,0.948683298,0.384615385,0.496138938
22,0.5778684,763.1681187,764.1809419,768.6458102,770.1458102,9,A,5.830951895,4.472135955,6.708203932,1.414213562,2.236067977,1,0.948683298,0.997054486,1
22,1.2171442,770.6453843,771.6535766,775.2896933,776.7896933,7,A,4.123105626,4.123105626,4,4.242640687,1,5,-0.707106781,0.470588235,0.9701425
22,0.9099406,777.2897181,778.296933,783.0165487,784.5165487,12,A,8.062257748,4.123105626,8.94427191,4.242640687,5,1,0.989949494,0.96265094,0.97618706
22,0.8700956,785.0164344,786.0248101,786.9472588,788.4472588,1,C,6.708203932,6.708203932,2.236067977,4.242640687,4.472135955,5.099019514,0.316227766,0.8,1
22,0.7643281,788.9464611,789.9543873,795.6738571,797.1738571,16,B,7.810249676,3.605551275,9.433981132,4.242640687,5.830951895,2,0.9701425,0.994309154,0.999567754
22,0.6637622,797.6896404,798.6949714,801.1527477,802.6527477,6,B,6.403124237,5,7.211102551,1.414213562,2.236067977,1,0.948683298,0.999512076,0.998460353
22,0.8486391,803.1684265,804.1738177,808.0465429,809.5465429,11,B,6.708203932,6.708203932,8.544003745,4.242640687,5.830951895,2,0.9701425,0.8,0.732793492
22,0.6450509,810.0462084,811.0577285,814.5249483,816.0249483,7,C,6.08276253,7.280109889,6.32455532,1.414213562,1,1,0.707106781,0.993605255,0.999056158
22,0.6988321,816.5239127,817.5320083,819.4698091,820.9698091,6,A,4.472135955,3.605551275,3,2.236067977,2,4.123105626,-0.894427191,0.868243142,0.832050294
22,0.6966251,821.4698743,822.4779581,824.4826175,825.9826175,3,A,4,8.94427191,6,5.656854249,4.472135955,2,0.948683298,0.894427191,0.894427191
22,0.6046071,826.4824981,827.4901757,832.542469,834.042469,9,A,5.385164807,5,7.615773106,2.828427125,3,5.385164807,-0.707106781,0.854198556,0.971667603
22,0.6145629,834.5425842,835.5522583,837.9218433,839.4218433,6,C,7.211102551,5.385164807,5.385164807,2.236067977,4.242640687,4.123105626,0.316227766,0.978549785,0.689655172
22,0.5757123,839.921987,840.9427258,844.1338693,845.6338693,10,C,7.810249676,7.810249676,5.656854249,1.414213562,2.236067977,2.236067977,0.316227766,0.983606557,0.995893206
22,0.9937362,846.13331,847.1408057,848.1798651,849.6798651,1,C,8.94427191,8.94427191,2.236067977,5.656854249,6.708203932,7.280109889,0.316227766,0.8,1
22,0.722706,850.1798649,851.1885295,854.4926855,855.9926855,5,B,6.08276253,6.08276253,7.071067812,7.071067812,7.810249676,1,0.995893206,0.324324324,0.302243861
22,2.168187,24.8054119,25.8364114,31.1992454,32.6992454,10,C,5.099019514,7.615773106,5.385164807,2.828427125,5.385164807,5,0.393919299,0.978549785,0.707106781
22,0.6061497,33.1989653,34.2054595,37.1109147,38.6109147,7,C,7.280109889,6.08276253,6.32455532,1.414213562,1,1,0.707106781,0.993605255,0.987762965
22,1.176693,39.1107245,40.1163018,44.238589,45.738589,9,B,2.236067977,2.236067977,2,1.414213562,1,2.236067977,-0.707106781,0.8,0.894427191
22,0.8222462,46.2383521,47.2452067,48.634859,50.134859,3,A,3,3,1,4.242640687,3.16227766,2,0.894427191,1.97E-16,-2.96E-16
22,0.6023535,50.6344955,51.6411693,54.7464921,56.2464921,9,B,7.071067812,5,4.472135955,2.236067977,1,3.16227766,-0.894427191,0.989949494,0.98386991
22,0.4992963,56.7462664,57.7521527,60.8581697,62.3581697,8,B,5.830951895,6.403124237,7.211102551,2.236067977,1,3.16227766,-0.894427191,0.937425272,0.996240588
22,0.61403,62.8579917,63.8699244,66.8526382,68.3526382,8,B,5,6.403124237,4.472135955,1.414213562,2.236067977,1,0.948683298,0.999512076,0.977802414
22,0.4878003,68.8526116,69.8599176,72.74776,74.24776,10,B,6.708203932,5.385164807,7.615773106,1.414213562,2.236067977,1,0.948683298,0.996545758,0.999702691
22,0.8080915,74.7479207,75.7559805,79.276629,80.776629,12,B,9.219544457,2.236067977,9.899494937,7.071067812,7.810249676,1,0.995893206,0.9701425,0.948683298
22,0.9516447,81.2760472,82.2840722,84.6715847,86.1715847,4,A,4.123105626,8.062257748,4,4.242640687,5,1,0.989949494,0.96265094,0.868243142
22,0.5784028,86.6714765,87.6809017,90.333568,91.833568,8,B,8.246211251,8.246211251,9.433981132,8.485281374,3,6.708203932,0.707106781,0.470588235,0.951222819
22,0.8228986,92.3333368,93.3406219,96.5614372,98.0614372,9,A,4.472135955,6.708203932,8.544003745,2.236067977,2,4.123105626,-0.894427191,1,0.994505453
22,0.6520363,98.5616674,99.583689,103.4227349,104.9227349,14,C,4.123105626,4.123105626,8.602325267,4.242640687,5,6.08276253,0.141421356,0.470588235,0.930408393
22,0.941102,105.4228512,106.430929,110.3176894,111.8176894,9,B,5.830951895,7.211102551,5.385164807,1.414213562,2.236067977,1,0.948683298,0.998868138,0.978549785
22,0.5983352,112.3331081,113.3410353,117.0611729,118.5611729,11,B,9.219544457,9.219544457,10,1.414213562,2.236067977,1,0.948683298,0.988235294,0.97618706
22,0.9374521,119.0614258,120.0821592,123.3570957,124.8570957,7,A,4,8.94427191,6,5.656854249,4.472135955,2,0.948683298,0.894427191,0.894427191
22,1.0928899,125.3567405,126.3672813,130.4002117,131.9002117,11,A,8.94427191,4,6,5.656854249,2,4.472135955,0.707106781,0.894427191,1
22,1.0097977,132.400685,133.4098153,137.0449206,138.5449206,14,C,8.062257748,8.062257748,9.899494937,4.242640687,3,3,0.707106781,0.861538462,0.964763821
22,0.5506175,139.0449296,140.0530908,144.0224024,145.5224024,10,B,6.708203932,5.385164807,7.615773106,1.414213562,2.236067977,1,0.948683298,0.996545758,0.999702691
22,0.824926,146.022376,147.0268253,149.1190722,150.6190722,5,B,5,5,4,7.071067812,6.403124237,1,0.993883735,-1.42E-16,0
22,0.3841296,151.1184387,152.1231294,154.6966158,156.1966158,7,B,6.708203932,6.708203932,8.544003745,4.242640687,5.830951895,2,0.9701425,0.8,0.732793492
22,0.5455077,156.6969736,157.7063385,161.2251887,162.7251887,10,B,8.602325267,8.602325267,9.219544457,2.828427125,1,2.236067977,0.707106781,0.945945946,0.996097313
22,0.5538028,163.2254292,164.2337933,166.5041474,168.0041474,7,B,5.830951895,7.211102551,8.062257748,1.414213562,1,2.236067977,-0.707106781,0.998868138,0.997630328
22,0.5560009,168.5040922,169.5114922,172.9658078,174.4658078,9,B,7.280109889,7.280109889,7.071067812,7.071067812,1,7.810249676,-0.707106781,0.528301887,0.99071158
22,1.0566806,174.9655267,175.9870383,178.8117818,180.3117818,6,B,2.236067977,9.219544457,1.414213562,7.071067812,7.810249676,1,0.995893206,0.9701425,0.997054486
22,1.0890333,180.8272655,181.8342972,183.9398603,185.4398603,6,B,6,6,3,8.485281374,6.708203932,3,0.948683298,1.97E-16,-1.97E-16
22,0.6561939,185.9401639,186.9470729,190.4684407,191.9684407,7,A,5.385164807,5,8.246211251,2.828427125,5.385164807,3,0.91914503,0.854198556,0.776114
22,0.7821039,192.4678181,193.4775665,196.8957532,198.3957532,9,B,7.211102551,4.472135955,3.605551275,2.828427125,2.236067977,4.123105626,-0.316227766,0.992277877,0.868243142
22,0.6475139,198.8956171,199.9159013,203.5568474,205.0568474,10,A,6.403124237,5,4.472135955,1.414213562,1,2.236067977,-0.707106781,0.999512076,0.98386991
22,0.6556191,205.556676,206.5640738,209.2857018,210.7857018,4,B,3.605551275,7.810249676,3,4.242640687,5.830951895,2,0.9701425,0.994309154,0.76822128
22,0.7082739,211.285788,212.2950433,215.797391,217.297391,11,A,9.433981132,9.433981132,10.63014581,4.242640687,2,3.16227766,0.707106781,0.898876404,0.987190505
22,0.9658865,217.796727,218.8056609,219.8270373,221.3270373,1,B,2,10,8.544003745,8.485281374,3,6.708203932,0.707106781,0.8,0.959737407
22,0.958896,221.8270618,222.8363785,225.5389435,227.0389435,9,C,2,10,7.071067812,8.485281374,7.071067812,7.071067812,0.6,0.8,0.707106781
22,0.6833293,227.5393839,228.5601089,232.2002124,233.7002124,11,A,8.485281374,2.828427125,9.219544457,5.656854249,6.403124237,1,0.993883735,1,0.997054486
22,0.6830643,234.199942,235.2086775,239.8776154,241.3776154,13,B,7.810249676,7.810249676,8.602325267,1.414213562,1,2.236067977,-0.707106781,0.983606557,0.997226993
22,1.1582468,241.8771895,242.88572,244.5398317,246.0398317,2,A,2.236067977,9.219544457,4.123105626,7.071067812,5.830951895,2,0.9701425,0.9701425,0.894427191
22,0.8537418,246.5400588,247.5494539,250.1191596,251.6191596,6,A,4.123105626,8.062257748,8.94427191,4.242640687,1,5,-0.707106781,0.96265094,0.998460353
22,0.6762474,252.1186326,253.1271199,256.6133049,258.1133049,8,C,3.605551275,3.605551275,5.656854249,1.414213562,2.236067977,2.236067977,0.316227766,0.923076923,0.980580676
22,0.5025903,258.6133048,259.6209615,262.8414339,264.3414339,7,A,6.403124237,6.403124237,7.211102551,1.414213562,1,2.236067977,-0.707106781,0.975609756,0.996240588
22,0.8045813,264.8419941,265.8629706,267.9538262,269.4538262,5,B,4.472135955,7.211102551,7.810249676,2.828427125,2.236067977,4.123105626,-0.316227766,0.992277877,0.958798113
22,0.6898216,269.9540957,270.9623404,274.8482834,276.3482834,8,B,3.16227766,3.16227766,2.236067977,2.828427125,2.236067977,1,0.948683298,0.6,0.707106781
22,0.6730651,276.8487429,277.8589264,281.3435284,282.8435284,11,B,8.062257748,8.062257748,6.32455532,4.242640687,2.236067977,5.385164807,-0.316227766,0.861538462,0.980580676
22,0.5467643,283.3427343,284.3526539,286.7384639,288.2384639,5,B,6.08276253,6.08276253,7.071067812,7.071067812,1,7.810249676,-0.707106781,0.324324324,0.999729693
22,0.6891492,288.7393384,289.7623535,293.6991941,295.1991941,9,B,7.071067812,5,7.810249676,2.236067977,2.828427125,1,0.948683298,0.989949494,0.998687663
22,0.6786912,295.6995977,296.7089764,301.0267985,302.5267985,12,A,8.062257748,4.123105626,4,4.242640687,1,5,-0.707106781,0.96265094,0.9701425
22,0.9636112,303.0269171,304.0316891,306.0227002,307.5227002,6,C,7.810249676,3.605551275,6.08276253,4.242640687,4.472135955,5.099019514,0.316227766,0.994309154,0.683941129
